transaction_id,customer_id,merchant_id,amount,transaction_date,is_fraud,is_refund
47396,316,32,2037.85,01-05-2024,1,0
47397,1149,86,8426.05,22-08-2024,0,0
47398,2249,183,2499.28,04-03-2025,0,0
47399,3439,186,257.94,05-05-2024,0,0
47400,4420,143,1286.9,27-06-2025,0,0
47401,856,19,2682.13,21-07-2024,0,0
47402,1887,142,3230.08,29-09-2024,0,0
47403,4204,66,6903.78,22-06-2024,1,0
47404,1279,173,2930.33,25-08-2024,0,0
47405,3057,81,3727.81,06-04-2025,0,0
47406,1033,7,2766.43,19-04-2024,0,0
47407,1553,48,2710.88,15-02-2025,0,0
47408,1530,142,2521,11-03-2024,0,0
47409,51,124,1810.49,17-10-2025,1,0
47410,845,26,968.11,18-12-2025,0,0
47411,524,167,4813.31,22-12-2024,0,0
47412,883,145,499.76,26-02-2025,0,0
47413,2142,142,3872.98,28-08-2024,0,0
47414,3013,132,2011.31,25-08-2025,0,0
47415,1765,77,921.74,31-10-2025,0,0
47416,2957,94,3543.94,19-12-2025,0,0
47417,1015,118,1585.66,22-07-2025,0,0
47418,781,126,4618.85,21-07-2025,0,0
47419,156,17,4211.41,09-11-2025,0,0
47420,4217,171,3665.76,06-05-2024,0,0
47421,4399,110,360.88,01-03-2025,0,0
47422,447,33,1923.25,13-06-2025,0,0
47423,3420,147,2438.09,15-03-2024,0,0
47424,1405,71,2559.13,04-10-2024,0,0
47425,3154,197,3010.28,08-05-2025,0,0
47426,2302,55,322.84,22-01-2025,0,0
47427,1721,126,5535.7,19-06-2025,0,0
47428,2907,114,4467.2,06-04-2025,0,0
47429,2690,118,3406.62,03-11-2024,0,0
47430,4127,133,987.91,01-08-2025,0,0
47431,3799,49,1522.04,02-05-2024,0,0
47432,2073,168,1175.16,13-10-2024,0,0
47433,3107,114,2430.89,22-02-2024,0,0
47434,1750,3,5748.51,20-03-2025,0,0
47435,3874,78,7403.12,30-04-2024,0,0
47436,2221,56,1003.63,28-11-2025,0,0
47437,535,31,3862.98,22-02-2025,0,0
47438,3946,50,764.34,16-03-2024,0,0
47439,2139,37,3685.17,24-03-2024,0,0
47440,3658,82,2997.26,02-11-2024,0,0
47441,784,37,4127.23,20-03-2025,0,0
47442,3652,25,3462.95,20-10-2025,0,0
47443,626,122,1954.3,02-12-2024,0,0
47444,398,25,3482.94,15-01-2025,0,0
47445,3920,61,3054.62,31-05-2025,0,0
47446,3183,63,281.57,10-04-2024,0,0
47447,3923,108,5174.86,09-04-2024,0,0
47448,4474,121,4084.73,21-06-2024,0,0
47449,2691,173,4023.08,07-03-2025,0,0
47450,2346,187,1901.59,17-04-2024,0,0
47451,1207,10,7874.22,28-01-2024,0,0
47452,4290,38,3072.11,21-09-2024,0,0
47453,1748,44,781.7,10-11-2024,0,0
47454,2613,35,3719.96,07-02-2024,0,0
47455,4506,18,3861.7,27-08-2025,0,0
47456,4115,25,7992.02,01-06-2024,0,0
47457,4469,163,5426.64,23-11-2024,0,0
47458,3954,199,2175.89,17-02-2024,0,0
47459,111,180,3327.01,03-10-2025,0,1
47460,866,152,2436.87,06-01-2024,0,0
47461,2352,37,1343.63,17-02-2025,0,1
47462,1720,147,2648.4,01-03-2024,0,0
47463,157,163,1815.73,10-03-2025,0,0
47464,1589,174,345.73,04-12-2024,0,0
47465,1818,109,1805.8,25-09-2024,0,0
47466,2977,181,5977.54,08-01-2024,0,0
47467,1733,54,1188.39,24-10-2025,0,0
47468,3690,179,2286.74,29-04-2025,0,0
47469,2633,116,1648.78,12-12-2025,0,0
47470,475,57,2327.36,24-11-2024,1,0
47471,3194,56,1448.38,03-02-2025,0,0
47472,2235,7,364.87,03-02-2025,0,0
47473,1499,128,5044.92,29-12-2025,0,1
47474,3546,49,2224.06,29-01-2025,0,0
47475,3301,125,388.64,03-12-2024,0,1
47476,3203,154,1012.77,22-02-2025,0,0
47477,3770,163,1267.83,28-07-2024,0,0
47478,917,156,1026.47,28-12-2024,0,0
47479,3070,181,5047.37,19-06-2024,0,0
47480,1637,29,4097.94,10-04-2024,1,0
47481,1448,76,3472.76,17-02-2025,0,0
47482,4808,86,2730.03,25-07-2025,0,0
47483,2630,147,1981.5,18-11-2024,0,0
47484,4153,94,213.8,29-01-2024,0,0
47485,2694,29,1572.35,26-10-2025,0,0
47486,4471,67,6331.31,31-07-2025,0,0
47487,1723,96,4623.68,05-01-2024,0,0
47488,3879,9,3072.83,27-09-2025,0,0
47489,3198,87,3069.62,29-08-2025,0,0
47490,1605,83,1437.95,31-05-2025,0,1
47491,3402,176,886.89,25-03-2024,0,0
47492,564,55,3039.81,27-08-2024,0,0
47493,1895,199,4812.83,18-02-2024,0,0
47494,3110,44,336.41,26-01-2024,0,0
47495,3655,176,907.13,17-02-2025,0,0
47496,2415,153,4580.07,07-04-2024,0,1
47497,1610,38,6966.52,15-02-2025,0,1
47498,185,181,3327.34,26-09-2024,0,0
47499,3719,149,1269.69,30-09-2024,0,0
47500,3378,84,3744.88,08-11-2024,0,0
47501,1864,182,7256.83,23-08-2024,0,0
47502,296,52,1054.95,27-07-2024,0,0
47503,4136,137,3668.5,25-01-2024,0,0
47504,4698,112,4267.12,06-10-2025,0,0
47505,3950,129,929.47,29-06-2024,0,0
47506,4348,85,1138.92,19-08-2025,0,0
47507,3665,127,1388.91,02-09-2024,0,0
47508,1193,198,7746.29,04-07-2025,0,1
47509,185,30,1637.59,16-03-2025,0,0
47510,2087,19,820.91,17-09-2025,0,1
47511,4762,119,1064.67,12-04-2025,0,0
47512,2143,169,1321.67,05-09-2025,0,0
47513,4403,192,1137.55,14-08-2024,0,0
47514,4679,187,1232.56,07-10-2024,0,0
47515,2106,86,5458.13,31-10-2025,0,0
47516,4119,23,1319.52,28-05-2025,0,0
47517,298,82,1509.59,30-07-2024,0,0
47518,860,48,2156.08,05-02-2024,1,1
47519,936,28,4535.32,02-07-2025,0,0
47520,702,160,2019.45,27-08-2024,0,0
47521,2829,121,2627.14,29-12-2024,0,0
47522,3242,101,4696.52,06-03-2025,0,1
47523,3650,22,2884.15,31-03-2024,0,0
47524,2603,145,2556.21,30-08-2025,0,0
47525,561,183,511.7,05-07-2024,0,0
47526,1676,183,1651.43,16-09-2024,0,0
47527,1270,121,2705.63,15-12-2024,0,0
47528,2088,128,2828.2,07-12-2025,0,0
47529,4988,96,2986.62,15-02-2024,0,0
47530,508,43,1383.2,30-07-2025,0,0
47531,2908,126,3065.57,14-08-2024,0,0
47532,1656,40,2986.77,21-07-2025,0,0
47533,4096,128,2830.39,16-12-2025,0,1
47534,4228,152,2402.49,30-06-2025,0,0
47535,4188,68,1141.13,28-04-2024,0,0
47536,3626,157,5321.76,25-08-2024,0,0
47537,2269,58,3090.53,10-04-2024,0,0
47538,2929,26,1863.55,29-11-2024,0,0
47539,1302,121,616.6,21-05-2025,0,0
47540,4164,96,13428.31,09-07-2025,0,0
47541,1608,182,1676.13,01-01-2024,0,0
47542,4167,14,2374.02,28-12-2025,1,0
47543,2440,150,4531.47,19-05-2024,0,0
47544,4626,57,1734.04,02-10-2024,0,0
47545,2108,132,5790.07,01-01-2025,0,0
47546,4553,63,2862.28,15-09-2025,0,1
47547,445,52,583.33,01-06-2025,0,0
47548,740,47,3209.94,03-10-2024,0,0
47549,543,178,3282.02,06-09-2025,0,0
47550,4559,53,2911.98,27-10-2024,0,0
47551,3825,183,3921.9,10-03-2024,0,0
47552,1192,169,974.45,03-03-2025,0,0
47553,202,56,2518.29,05-07-2024,0,0
47554,1480,23,1931.1,06-06-2024,0,0
47555,3673,164,553.43,11-10-2025,0,0
47556,3748,192,6059.58,26-11-2024,0,0
47557,4102,150,5075.33,13-09-2024,0,0
47558,1559,97,2029.19,12-02-2025,0,0
47559,4708,185,713,08-04-2025,0,0
47560,3005,133,2982.41,23-03-2024,0,0
47561,855,182,5564.3,08-08-2025,0,0
47562,629,40,2108.82,14-01-2024,0,0
47563,1316,167,1798.92,10-05-2024,0,0
47564,1366,157,1838.08,14-07-2024,0,1
47565,2391,83,733.97,10-11-2025,0,0
47566,841,182,1329.76,30-07-2024,0,0
47567,2333,44,418.4,25-07-2024,0,1
47568,3518,44,2287.73,14-05-2024,0,0
47569,4517,147,3215.64,17-04-2024,0,0
47570,1189,72,2609.59,22-09-2025,0,0
47571,3361,55,712.79,13-06-2024,0,0
47572,1778,31,4418.01,02-06-2024,0,0
47573,304,106,3719.79,12-12-2024,0,0
47574,999,68,1599.59,25-01-2024,0,0
47575,1104,86,1369.53,08-07-2025,0,0
47576,1044,117,5645.64,18-09-2025,0,0
47577,74,61,8337.68,15-12-2024,0,0
47578,8,170,2098.34,09-07-2025,0,0
47579,4952,4,3540.09,24-12-2025,0,0
47580,1940,179,997.33,30-03-2025,0,0
47581,3725,30,3121.06,05-08-2024,0,0
47582,1421,154,1386.28,02-09-2024,0,0
47583,1257,177,529.49,08-11-2024,0,1
47584,2975,160,3386.76,10-10-2025,0,0
47585,1807,95,1358.99,04-04-2025,0,0
47586,2383,168,938,04-08-2025,0,0
47587,1762,84,884.85,01-06-2025,0,0
47588,47,126,3145.83,28-10-2025,0,1
47589,4606,30,1725.06,12-09-2024,0,0
47590,3108,133,2409.12,25-09-2025,0,0
47591,2912,94,3824.57,21-09-2025,1,0
47592,1279,2,1219.33,11-04-2025,0,1
47593,3028,162,13009.64,20-05-2025,0,0
47594,2841,159,2359.09,27-07-2024,0,0
47595,3125,158,2520.72,10-02-2025,0,0
47596,1110,154,1821.13,21-03-2024,0,0
47597,4291,182,2869.82,25-11-2024,0,0
47598,1961,9,182.65,16-04-2024,0,0
47599,1705,14,3231.13,09-10-2025,0,0
47600,4676,85,5413.83,13-03-2025,0,0
47601,2002,31,4103.38,14-01-2024,0,1
47602,168,8,4132.16,26-06-2025,0,0
47603,3477,184,1803.51,21-11-2025,0,0
47604,4447,191,1086.31,05-02-2025,0,0
47605,1890,156,2305.07,24-05-2025,0,0
47606,2193,85,6029.17,06-03-2025,0,0
47607,3445,97,5560.92,03-04-2024,0,0
47608,3828,151,1484.45,22-03-2024,0,0
47609,2906,79,3625.47,22-11-2025,0,0
47610,2393,94,668.86,05-09-2024,0,0
47611,516,151,1022.1,28-08-2024,0,0
47612,2108,39,8468.41,13-06-2024,0,0
47613,2812,181,1517.74,17-04-2025,0,0
47614,4060,150,5220.87,12-10-2024,0,0
47615,3494,34,1769.76,30-01-2024,0,0
47616,3010,87,897.56,03-04-2025,0,0
47617,451,123,7080.92,30-10-2024,0,0
47618,4765,6,5467.29,09-11-2025,0,0
47619,1638,187,2579.82,14-12-2025,0,0
47620,2823,117,4294.84,28-08-2025,0,0
47621,1429,132,1271.65,03-04-2025,0,0
47622,4302,128,17.14,15-01-2024,0,1
47623,4212,108,1556.91,26-10-2024,0,0
47624,2092,102,2188.64,10-02-2025,0,0
47625,1239,140,6418.84,17-02-2024,0,0
47626,3636,88,2083.02,24-10-2025,0,0
47627,2659,5,1769.21,23-04-2024,0,1
47628,4701,198,6999.06,30-03-2025,0,0
47629,3891,107,1859.37,09-06-2025,0,0
47630,3991,25,2286.71,13-12-2024,0,0
47631,782,133,6945.86,19-06-2024,0,0
47632,4879,103,468.55,04-03-2025,0,0
47633,3198,187,3354.18,09-02-2025,0,0
47634,4259,200,3994.95,14-01-2025,0,0
47635,11,16,1182.18,01-03-2024,0,0
47636,3442,167,1910.45,13-06-2025,0,0
47637,3477,188,1618.15,20-08-2025,0,0
47638,3727,159,1721.12,19-07-2024,0,0
47639,4141,52,2670.55,19-10-2025,1,1
47640,3815,80,7618.6,26-02-2024,0,0
47641,3592,195,1965.86,25-03-2024,0,0
47642,4888,83,2714.58,13-12-2025,0,0
47643,3143,170,10624.88,15-04-2024,0,0
47644,1817,190,5174.84,03-10-2025,0,0
47645,3953,77,2386.86,14-01-2024,0,0
47646,3921,134,320.27,16-06-2025,0,0
47647,3966,108,3538.77,14-02-2024,0,0
47648,4447,23,5467.57,29-06-2025,0,1
47649,127,41,3639.63,07-01-2025,0,0
47650,3978,189,2558.52,11-03-2024,0,0
47651,4343,6,5778,18-08-2024,1,0
47652,3179,122,3254.47,07-06-2025,0,0
47653,4530,178,2848.8,02-05-2024,0,0
47654,3314,68,700.2,09-03-2024,0,0
47655,4792,185,2018.42,20-04-2024,0,0
47656,1537,185,907.65,02-09-2024,0,0
47657,2154,163,9652.9,07-01-2025,0,0
47658,1328,191,2115.46,07-04-2024,0,0
47659,3994,112,2311.93,17-11-2024,1,0
47660,4826,163,5332.18,13-12-2025,0,0
47661,1722,17,1836.55,04-11-2025,0,0
47662,2322,166,7248.21,23-05-2025,0,0
47663,2755,170,3036.48,10-01-2025,0,0
47664,1948,119,10143.06,02-11-2025,0,0
47665,2897,170,6515.8,19-05-2024,0,0
47666,163,25,1349.65,15-01-2025,0,0
47667,3481,187,2891.89,06-02-2025,1,0
47668,4665,29,8891.29,29-10-2024,0,0
47669,4925,6,823.44,14-06-2024,0,0
47670,4438,14,595.75,22-09-2024,0,0
47671,4306,172,2594.03,20-12-2024,0,0
47672,3979,176,2195.71,06-07-2025,0,0
47673,3834,35,1224.93,24-02-2024,0,0
47674,2617,70,6941.46,16-08-2024,0,0
47675,3499,56,1279.29,11-08-2024,0,1
47676,1711,8,3738.06,17-07-2024,0,0
47677,298,158,311.13,18-09-2025,0,0
47678,1412,156,1980.83,09-09-2024,0,0
47679,409,27,1508.52,14-12-2025,0,0
47680,2850,127,3773.09,08-07-2025,0,0
47681,1592,45,7587.16,08-11-2025,0,0
47682,69,97,2883.54,03-06-2024,0,0
47683,3625,90,5134.44,18-09-2025,0,0
47684,3745,121,2512.7,18-11-2025,0,0
47685,3326,144,2924.96,23-07-2025,0,0
47686,2604,14,641.31,27-11-2024,0,0
47687,2140,63,1861.19,11-02-2025,0,0
47688,3564,188,847.22,18-05-2025,0,0
47689,3156,57,4152.48,24-11-2025,0,0
47690,842,188,962.27,17-09-2025,0,0
47691,158,51,1174,16-11-2025,0,0
47692,2663,95,7910.91,17-03-2025,0,0
47693,4191,193,1529.34,12-09-2024,0,1
47694,3082,84,1301.06,19-02-2025,0,0
47695,4936,126,2624.27,03-02-2025,0,0
47696,1749,46,8092.26,30-03-2024,0,0
47697,3285,127,1498.14,20-05-2024,0,0
47698,1195,22,7373.38,06-01-2024,0,0
47699,4910,24,4335.62,05-12-2024,0,0
47700,2271,50,2632.08,06-08-2024,0,0
47701,1435,66,2496.34,01-08-2025,0,0
47702,861,134,3882.35,25-10-2025,0,0
47703,1998,129,2811.84,27-09-2024,0,0
47704,1035,165,3070.74,03-03-2024,0,0
47705,327,129,501.12,16-06-2025,0,0
47706,2619,153,2860.52,27-05-2025,0,0
47707,4179,50,10360.32,11-09-2024,0,1
47708,815,185,3838.06,05-05-2024,0,0
47709,112,114,1875.94,26-03-2025,0,0
47710,2729,66,4392.8,09-02-2025,0,0
47711,4491,169,2317.57,14-12-2025,0,0
47712,3235,134,358.69,11-09-2025,0,0
47713,4748,81,4091.75,23-12-2024,0,0
47714,3710,172,1616.65,28-03-2024,0,0
47715,1634,196,4832.64,25-01-2025,0,0
47716,2098,166,1828.63,03-01-2025,0,0
47717,2739,144,7456.06,19-11-2025,0,0
47718,1913,42,2228.02,02-10-2025,1,0
47719,2212,84,4138.94,22-03-2025,1,0
47720,2846,186,6788.44,15-11-2024,0,0
47721,425,100,785.96,29-09-2024,0,0
47722,3682,120,2780.25,12-10-2025,0,0
47723,4023,95,663.96,28-09-2025,0,0
47724,3791,119,1308.53,05-06-2025,0,0
47725,3962,47,1978.19,31-07-2025,0,0
47726,3464,193,7469.73,16-01-2024,0,0
47727,1843,107,1813.92,02-01-2025,0,0
47728,2407,148,1241.02,07-09-2024,0,0
47729,490,189,1112.8,25-12-2024,0,0
47730,4401,170,6829.23,18-08-2024,0,0
47731,1097,27,1221.99,09-09-2024,0,1
47732,1242,175,2206.76,03-09-2025,0,0
47733,2675,131,2135.92,28-08-2025,0,0
47734,678,32,1183.54,27-01-2025,0,0
47735,2910,199,1426.33,31-05-2025,0,0
47736,3726,182,2691.95,02-06-2025,0,0
47737,522,64,5943.16,28-04-2025,0,0
47738,3756,18,3215.28,05-03-2024,0,0
47739,1433,41,13146.9,06-08-2024,0,0
47740,2516,123,849.88,26-07-2024,0,0
47741,587,116,3197.76,24-06-2024,0,0
47742,51,5,1362.92,12-12-2025,0,0
47743,4386,114,1281.56,28-02-2025,0,0
47744,68,46,2581.86,10-01-2024,0,0
47745,3253,53,1150.33,10-11-2025,0,0
47746,3892,51,1034.76,15-10-2024,0,0
47747,2972,176,3421.66,06-09-2025,0,0
47748,330,56,2709.85,16-01-2024,0,1
47749,2264,3,1163.34,23-11-2024,0,0
47750,1414,143,1093.87,28-06-2025,0,0
47751,4389,12,2271.32,30-06-2025,0,0
47752,4362,162,1939.94,01-07-2024,0,0
47753,4324,131,7021.02,11-04-2024,0,0
47754,1193,72,1748.97,27-11-2024,0,0
47755,3337,43,8820.04,19-03-2024,1,0
47756,41,59,9127.5,17-01-2024,0,0
47757,3438,126,11436.89,04-01-2025,0,0
47758,4210,2,2954.11,21-01-2024,0,0
47759,1728,147,2757.22,08-02-2025,0,0
47760,663,165,2630.79,17-01-2024,0,0
47761,2689,96,1336.12,10-08-2025,0,0
47762,614,23,3532.31,07-03-2025,0,0
47763,1446,17,1607.63,09-07-2025,0,0
47764,891,36,1795.34,23-02-2025,0,0
47765,1796,192,3370.02,28-01-2024,0,0
47766,32,109,1432.05,25-01-2024,0,0
47767,3228,154,2425.51,19-07-2024,0,0
47768,3227,69,1394.68,29-10-2024,0,0
47769,1288,28,1387.81,04-09-2025,0,0
47770,1047,153,4289.36,05-10-2024,0,0
47771,4512,187,6063.32,15-03-2024,0,0
47772,4739,171,1962.17,05-03-2024,0,0
47773,4652,107,1258.2,11-09-2024,0,1
47774,4790,142,5098.05,28-09-2024,0,0
47775,326,59,2785.48,27-09-2025,0,0
47776,4095,15,1504.73,15-07-2025,0,0
47777,3505,80,1948.71,08-06-2025,0,0
47778,4539,86,5300.27,01-12-2024,0,1
47779,4057,105,1984.34,26-07-2024,0,0
47780,1597,147,3677.67,04-02-2024,0,1
47781,1491,122,2800.41,23-04-2024,0,0
47782,1357,176,1349.53,01-02-2024,0,0
47783,1065,119,1751.88,04-06-2024,0,1
47784,2462,184,1741.21,18-05-2025,0,0
47785,1450,180,3952.35,18-12-2024,0,0
47786,1316,78,784,29-10-2024,0,0
47787,1607,189,5450.91,27-04-2024,0,0
47788,3539,158,63.68,04-02-2024,0,0
47789,4174,66,1716.46,15-11-2024,0,0
47790,1818,112,2487.14,05-08-2024,0,0
47791,2215,103,5673.17,24-09-2024,0,0
47792,1852,86,266.25,23-11-2025,0,0
47793,1308,12,6520.57,13-02-2024,1,1
47794,2220,75,4233.91,22-06-2024,0,0
47795,1298,8,3162.18,16-07-2024,0,0
47796,3614,96,9235.87,28-10-2024,0,0
47797,2278,23,1660.24,08-04-2024,0,0
47798,2815,22,8278.97,08-02-2025,0,0
47799,1222,154,2686.79,22-12-2025,0,0
47800,1478,199,3985.68,12-12-2025,0,0
47801,131,48,3759.88,30-10-2024,0,0
47802,3591,93,3209.26,26-05-2024,0,0
47803,4642,36,7598.58,24-12-2025,0,0
47804,1089,19,4242.91,22-01-2025,1,0
47805,667,128,2459.43,27-06-2025,0,0
47806,1103,12,4621.7,11-12-2024,0,0
47807,2091,41,6378.15,04-06-2024,1,0
47808,4829,102,2126.84,10-08-2025,0,1
47809,3444,192,4838.14,17-03-2025,0,0
47810,2167,108,3532.42,20-07-2024,1,0
47811,2856,114,2578.46,21-05-2024,0,0
47812,2078,95,202.09,13-04-2024,0,0
47813,613,169,240.84,02-08-2024,0,0
47814,1969,131,9487.66,04-11-2024,0,0
47815,4951,174,5702.37,17-04-2024,0,1
47816,4907,93,753.92,04-04-2025,0,0
47817,2694,192,3889.52,20-06-2025,0,0
47818,4402,32,2716.81,16-08-2024,0,0
47819,3118,76,1550.34,18-09-2025,0,0
47820,4382,122,3388.13,26-07-2024,0,0
47821,888,133,2523.54,02-12-2025,0,0
47822,2334,30,376.97,27-12-2025,0,0
47823,769,113,5613.74,04-06-2025,0,0
47824,1437,116,2378.27,10-09-2025,0,0
47825,3801,104,2574.34,18-12-2025,0,0
47826,3807,165,2695.56,08-02-2025,0,0
47827,3471,115,2207.72,29-06-2024,0,0
47828,3217,11,494.1,02-10-2025,0,0
47829,4409,7,4092.78,15-11-2025,0,0
47830,4687,190,1632.49,04-06-2024,0,0
47831,2716,113,1147.93,21-01-2025,0,0
47832,1242,3,2495.91,11-04-2024,0,0
47833,3924,101,1058.05,25-04-2024,0,1
47834,3615,25,3049.05,15-04-2025,0,0
47835,2355,165,1763.45,10-11-2025,0,0
47836,2420,91,1386.8,04-01-2024,0,0
47837,334,171,3216.23,16-07-2024,0,0
47838,2333,172,649.5,22-07-2024,0,0
47839,3086,136,506.01,30-01-2025,0,0
47840,4052,84,1655.18,12-01-2025,0,0
47841,3625,112,2284.79,27-07-2025,0,0
47842,2723,101,1119.96,05-08-2025,0,0
47843,2821,99,361.27,26-08-2025,0,0
47844,1984,73,1914.52,18-04-2025,0,0
47845,4047,113,937.99,18-11-2025,0,0
47846,1336,128,2533.06,25-01-2025,0,0
47847,1799,31,1553.04,27-11-2025,0,0
47848,1804,172,3308.29,21-07-2025,0,0
47849,1760,60,1345.14,01-08-2025,0,0
47850,4885,120,7669.88,11-03-2025,0,0
47851,4132,25,2003.92,03-03-2024,0,0
47852,4641,133,997.56,06-07-2025,0,0
47853,3716,154,2576.6,24-10-2025,0,0
47854,4531,133,8853.68,23-06-2024,0,0
47855,4809,14,3494.7,31-08-2025,0,0
47856,3623,62,427.55,05-02-2024,0,0
47857,4551,88,3662.87,14-01-2024,0,0
47858,4370,65,2121.28,13-06-2024,0,0
47859,3131,104,4901.24,29-06-2024,1,0
47860,3709,192,1162.88,15-02-2025,0,0
47861,3871,79,4406.9,11-07-2024,0,0
47862,4580,31,2324.75,29-10-2024,0,0
47863,4035,101,563.08,11-12-2025,0,0
47864,53,111,1809.88,02-09-2024,0,0
47865,3126,105,2037.13,11-02-2025,0,0
47866,830,151,3143.16,14-01-2024,0,0
47867,2196,158,7329.94,06-03-2025,0,0
47868,4377,25,3745.78,19-03-2024,0,0
47869,4446,108,1937.13,01-01-2024,0,0
47870,2739,3,4171.28,08-10-2025,0,0
47871,2965,90,1629.67,10-04-2025,0,0
47872,382,142,1714.8,25-05-2025,0,0
47873,3248,25,1758.7,09-05-2025,0,0
47874,3835,42,5672.26,24-04-2024,0,0
47875,4835,167,6446.06,29-07-2025,0,0
47876,3427,81,3332.32,30-09-2024,0,0
47877,400,185,1455.15,22-03-2025,0,0
47878,1879,24,5311.2,08-12-2025,0,0
47879,956,181,1007.36,01-11-2024,0,0
47880,1227,123,856.82,19-11-2024,1,0
47881,1676,91,907.08,25-08-2025,0,0
47882,197,17,2499.81,01-02-2025,0,0
47883,3561,173,2644.89,12-08-2025,0,0
47884,1190,190,2643.88,25-01-2025,0,0
47885,3606,108,1555.89,07-11-2024,1,0
47886,3153,11,664.51,14-01-2024,0,0
47887,3821,14,1796.13,18-06-2024,0,0
47888,1323,140,875.77,18-04-2024,0,0
47889,1227,135,582.65,12-02-2024,0,0
47890,583,108,474.11,23-12-2024,0,0
47891,4201,101,2229.36,19-04-2025,0,0
47892,2720,33,4257.3,15-03-2024,0,1
47893,2704,173,1395.76,02-11-2024,0,0
47894,4826,48,7240.76,19-05-2025,0,0
47895,1705,181,3398.5,20-03-2024,0,0
47896,2230,49,2434.48,14-11-2025,0,0
47897,341,146,2758.64,08-05-2025,0,0
47898,1356,37,1608.77,15-09-2024,0,0
47899,1417,4,3905.26,18-05-2025,0,0
47900,943,163,2713.54,23-11-2024,0,0
47901,3773,57,2930.68,17-09-2025,1,0
47902,3195,81,1804.55,20-04-2024,0,0
47903,1163,53,2147.72,28-05-2025,0,0
47904,1163,113,2716.12,24-06-2025,0,0
47905,3537,120,4932,03-09-2024,0,0
47906,113,16,7817.64,08-08-2024,0,0
47907,3554,195,5244.35,29-08-2025,0,0
47908,1944,83,3061.72,10-11-2024,0,0
47909,4714,19,2054.36,29-01-2025,1,1
47910,3576,134,1483.6,24-04-2025,0,0
47911,4384,142,2301.58,24-01-2024,0,0
47912,615,172,7148.65,02-11-2025,0,0
47913,922,187,4229.71,24-11-2025,0,0
47914,4498,13,5097.5,28-08-2024,0,0
47915,1740,56,4044.71,26-11-2025,0,0
47916,3818,63,794.69,17-12-2024,0,0
47917,1115,191,6646.71,18-12-2024,0,0
47918,3445,11,4280.62,15-12-2024,0,0
47919,2658,189,518.26,03-04-2024,1,0
47920,3393,114,1660.9,22-11-2024,0,0
47921,847,73,4354.07,20-12-2025,0,0
47922,2859,67,3132.65,22-02-2024,0,0
47923,667,74,5556.2,04-01-2025,0,0
47924,3267,29,4643.33,03-04-2024,0,0
47925,4219,4,1333.44,01-09-2025,0,0
47926,1024,123,767.97,20-03-2025,0,0
47927,502,40,2022.98,21-09-2025,0,0
47928,4731,127,7768.26,16-10-2024,0,0
47929,831,144,770.9,23-12-2024,0,0
47930,4275,63,4441.12,01-03-2024,0,0
47931,733,25,2110.76,23-04-2025,0,0
47932,1865,35,4309.66,08-09-2024,1,0
47933,1295,78,717.05,19-07-2025,0,0
47934,3457,180,1351.98,29-06-2024,0,0
47935,2597,118,7174.87,27-05-2024,0,0
47936,4618,6,1461.03,15-02-2024,0,0
47937,4770,13,2323.26,27-04-2024,1,1
47938,4841,189,2034.71,02-04-2024,0,0
47939,4811,3,767.41,26-06-2025,0,0
47940,688,149,2407.6,31-07-2024,0,0
47941,1974,69,1950.9,02-06-2024,0,0
47942,3694,196,2866.53,23-04-2025,0,0
47943,2628,5,1938.2,22-03-2025,0,0
47944,3914,131,1261.11,04-10-2024,0,1
47945,2288,47,1590.38,08-11-2024,0,0
47946,650,176,571.63,16-03-2025,0,0
47947,2674,74,2488.37,07-09-2025,0,0
47948,628,45,3505.64,02-06-2024,0,0
47949,2417,165,737.08,03-06-2024,0,0
47950,3818,132,4498.87,21-07-2025,0,1
47951,3177,35,1521.1,20-06-2025,0,0
47952,2507,82,3308.86,22-12-2025,0,0
47953,4007,79,3134.33,28-09-2025,0,0
47954,425,2,5729.11,15-11-2025,0,0
47955,4491,47,2843.44,21-09-2025,0,0
47956,1072,61,3119.2,04-02-2025,0,0
47957,3194,87,2532.01,09-11-2024,0,0
47958,3016,134,2130.94,17-08-2025,0,0
47959,3833,109,2341.1,16-08-2025,0,0
47960,2361,41,3812.07,23-01-2024,0,0
47961,3496,100,957.62,09-10-2025,0,1
47962,2300,118,3253.83,01-11-2024,1,1
47963,3901,17,2579.67,03-02-2025,0,1
47964,2100,138,3221.77,23-08-2025,0,0
47965,3740,198,701.41,17-12-2024,0,0
47966,4339,107,3852.81,29-07-2024,0,0
47967,4173,127,562.9,16-08-2025,0,0
47968,2346,191,1435,05-04-2024,0,0
47969,4430,105,1269.1,11-07-2025,0,0
47970,354,45,3273.08,08-03-2025,0,0
47971,3081,12,3457.27,25-12-2024,0,0
47972,2311,49,2071.56,18-02-2024,0,0
47973,36,130,2053.37,22-10-2025,0,0
47974,1806,86,1765.12,09-08-2025,0,0
47975,4682,145,5518.25,08-08-2024,0,0
47976,755,187,5740.79,06-01-2024,0,0
47977,81,7,2814.86,24-02-2024,0,0
47978,330,20,5226.14,15-01-2024,0,0
47979,3480,118,474.36,06-06-2025,0,1
47980,807,188,916.15,17-01-2025,0,0
47981,3327,98,5882.76,15-06-2024,0,1
47982,2471,61,10170.12,10-01-2025,0,0
47983,4520,189,1814.98,14-03-2024,1,1
47984,2191,109,2044.73,07-11-2025,0,0
47985,4750,144,2925.77,03-07-2024,0,0
