customer_id,age,city,segment,join_date
4758,34,Mumbai,Regular,11-08-2024
4759,49,Dubai,Premium,22-04-2021
4760,21,London,Regular,17-01-2024
4761,21,Bangalore,Regular,21-04-2022
4762,34,Bangalore,Regular,31-10-2021
4763,58,Dubai,Regular,21-08-2024
4764,36,London,Regular,17-10-2021
4765,22,Dubai,Regular,27-07-2021
4766,49,Bangalore,Regular,18-05-2023
4767,39,New York,Regular,05-08-2022
4768,23,Delhi,Premium,05-01-2022
4769,52,Bangalore,Regular,08-08-2021
4770,39,Delhi,Student,08-06-2024
4771,18,Mumbai,Student,13-03-2023
4772,37,Delhi,Student,30-03-2023
4773,39,New York,Regular,15-12-2021
4774,28,London,Regular,12-09-2021
4775,30,Delhi,Regular,28-03-2022
4776,59,Kolkata,Regular,22-05-2021
4777,20,Hyderabad,Regular,29-12-2023
4778,26,Bangalore,Regular,30-03-2021
4779,29,London,Regular,21-05-2023
4780,40,Pune,Regular,05-03-2024
4781,31,Singapore,Regular,07-06-2022
4782,50,Mumbai,Premium,22-10-2022
4783,35,Hyderabad,Premium,09-08-2023
4784,58,Kolkata,Student,29-06-2023
4785,26,Chennai,Regular,18-03-2022
4786,40,New York,Regular,07-02-2021
4787,27,Dubai,Regular,16-05-2024
4788,36,Hyderabad,Regular,29-07-2021
4789,64,London,Premium,28-05-2022
4790,22,London,Regular,15-10-2024
4791,64,London,Regular,22-10-2023
4792,40,Mumbai,Regular,08-09-2023
4793,47,Delhi,Regular,16-01-2022
4794,42,Bangalore,Premium,08-04-2023
4795,45,Chennai,Regular,09-05-2023
4796,51,Dubai,Premium,29-01-2022
4797,62,London,Regular,10-12-2023
4798,64,Dubai,Regular,31-01-2022
4799,42,Pune,Regular,01-02-2021
4800,27,Mumbai,Regular,29-06-2022
4801,31,London,Regular,13-12-2022
4802,59,Pune,Regular,11-06-2024
4803,63,Chennai,Regular,16-11-2023
4804,47,Chennai,Premium,28-12-2024
4805,58,Bangalore,Regular,21-12-2023
4806,42,Kolkata,Student,07-07-2022
4807,31,Bangalore,Premium,28-02-2024
4808,52,Delhi,Regular,09-10-2024
4809,51,Dubai,Regular,17-07-2021
4810,27,New York,Regular,10-03-2023
4811,52,Chennai,Regular,25-11-2022
4812,28,New York,Regular,26-10-2024
4813,28,Mumbai,Regular,27-05-2021
4814,38,Hyderabad,Regular,13-05-2022
4815,38,London,Regular,17-02-2021
4816,39,Mumbai,Student,09-02-2023
4817,62,Singapore,Premium,13-10-2022
4818,24,Chennai,Regular,10-04-2024
4819,34,Pune,Premium,05-09-2022
4820,19,Dubai,Premium,30-11-2022
4821,29,New York,Regular,31-08-2024
4822,59,Bangalore,Regular,11-01-2022
4823,35,Hyderabad,Premium,17-03-2023
4824,28,Kolkata,Premium,10-07-2023
4825,33,Mumbai,Regular,25-05-2023
4826,35,Kolkata,Student,21-03-2023
4827,52,Singapore,Regular,14-12-2024
4828,43,New York,Premium,24-06-2023
4829,33,New York,Student,20-11-2024
4830,23,London,Regular,25-04-2024
4831,61,Pune,Student,03-10-2023
4832,60,Pune,Regular,02-02-2021
4833,64,Delhi,Regular,10-03-2021
4834,64,Bangalore,Student,15-08-2022
4835,59,Chennai,Premium,29-04-2024
4836,29,Chennai,Student,11-04-2021
4837,30,New York,Regular,01-08-2024
4838,21,Mumbai,Student,03-07-2023
4839,56,Dubai,Regular,03-01-2023
4840,19,Chennai,Premium,25-01-2022
4841,43,Singapore,Regular,09-06-2021
4842,44,Singapore,Student,11-06-2023
4843,44,Singapore,Regular,07-12-2023
4844,32,Chennai,Regular,28-03-2024
4845,25,Mumbai,Regular,27-11-2022
4846,24,Bangalore,Regular,28-01-2023
4847,64,Hyderabad,Premium,07-06-2022
4848,63,Pune,Regular,02-01-2023
4849,57,London,Regular,04-06-2021
4850,29,London,Premium,05-12-2021
4851,30,London,Student,20-10-2024
4852,60,Singapore,Regular,06-03-2023
4853,34,Mumbai,Regular,17-03-2024
4854,34,London,Regular,18-06-2023
4855,53,New York,Premium,13-03-2024
4856,38,Delhi,Regular,13-04-2021
4857,25,Singapore,Regular,23-03-2023
4858,22,Mumbai,Regular,03-04-2021
4859,43,Mumbai,Regular,02-09-2023
4860,33,Pune,Premium,02-08-2024
4861,53,London,Regular,18-12-2024
4862,45,Kolkata,Regular,29-04-2021
4863,46,Hyderabad,Regular,29-01-2021
4864,64,Singapore,Premium,10-10-2023
4865,29,Delhi,Student,20-11-2023
4866,54,Mumbai,Regular,22-05-2023
4867,47,Delhi,Regular,21-10-2024
4868,40,Mumbai,Regular,11-03-2023
4869,33,Bangalore,Regular,07-03-2024
4870,31,Pune,Premium,20-04-2022
4871,27,New York,Regular,17-07-2022
4872,24,Bangalore,Regular,16-11-2024
4873,62,Dubai,Regular,11-03-2022
4874,54,London,Regular,15-03-2023
4875,46,Dubai,Regular,11-06-2024
4876,20,Hyderabad,Regular,24-02-2021
4877,32,Kolkata,Student,20-07-2023
4878,53,New York,Premium,08-08-2024
4879,64,Bangalore,Student,22-01-2023
4880,63,Delhi,Premium,08-11-2021
4881,36,Delhi,Regular,18-01-2024
4882,30,Hyderabad,Regular,20-05-2024
4883,59,Mumbai,Regular,15-08-2023
4884,38,Delhi,Regular,14-11-2021
4885,54,London,Regular,27-01-2023
4886,44,Kolkata,Premium,10-04-2022
4887,46,Pune,Regular,16-01-2024
4888,37,London,Premium,03-12-2024
4889,42,Kolkata,Regular,17-06-2024
4890,23,Singapore,Premium,01-12-2022
4891,53,Hyderabad,Premium,17-12-2023
4892,19,London,Premium,11-02-2024
4893,39,Pune,Regular,05-01-2023
4894,49,Pune,Regular,30-12-2023
4895,33,Singapore,Student,09-01-2023
4896,35,Chennai,Premium,07-02-2023
4897,22,Mumbai,Regular,22-04-2024
4898,53,Hyderabad,Regular,14-01-2023
4899,47,Singapore,Regular,03-10-2021
4900,62,London,Regular,21-08-2021
4901,36,New York,Premium,23-02-2021
4902,40,New York,Regular,14-09-2021
4903,51,Hyderabad,Regular,31-03-2021
4904,30,London,Premium,29-12-2024
4905,60,Bangalore,Regular,12-02-2022
4906,46,Bangalore,Regular,16-07-2024
4907,53,Mumbai,Premium,01-01-2022
4908,39,London,Regular,17-12-2021
4909,64,Pune,Regular,15-08-2024
4910,53,Delhi,Regular,28-03-2024
4911,26,New York,Regular,02-05-2022
4912,56,London,Regular,22-04-2023
4913,36,London,Regular,11-09-2023
4914,55,Delhi,Regular,10-10-2024
4915,23,Delhi,Premium,13-09-2022
4916,64,Kolkata,Regular,19-07-2023
4917,32,Singapore,Regular,05-02-2022
4918,37,Chennai,Regular,29-11-2024
4919,26,Mumbai,Student,25-01-2024
4920,49,New York,Regular,24-07-2022
4921,21,Delhi,Premium,02-09-2023
4922,35,Bangalore,Premium,27-01-2022
4923,22,Hyderabad,Premium,18-12-2021
4924,37,Bangalore,Regular,17-03-2023
4925,40,Kolkata,Regular,30-07-2022
4926,28,Kolkata,Student,16-02-2023
4927,54,Delhi,Regular,25-09-2022
4928,39,Kolkata,Regular,04-08-2024
4929,21,Singapore,Regular,07-06-2022
4930,46,Pune,Student,27-12-2022
4931,61,Dubai,Regular,11-06-2021
4932,51,London,Regular,21-10-2022
4933,30,London,Regular,20-04-2024
4934,59,Delhi,Regular,30-04-2023
4935,26,Kolkata,Regular,23-03-2021
4936,59,Hyderabad,Premium,08-06-2022
4937,48,Pune,Premium,04-01-2021
4938,24,Mumbai,Regular,10-05-2022
4939,21,Kolkata,Regular,11-12-2023
4940,36,Pune,Premium,08-07-2024
4941,59,Chennai,Premium,03-03-2024
4942,47,Mumbai,Regular,17-10-2024
4943,48,London,Regular,22-07-2022
4944,52,Chennai,Premium,25-05-2024
4945,38,Delhi,Premium,28-05-2023
4946,48,New York,Premium,28-12-2023
4947,36,Delhi,Premium,09-10-2023
4948,48,Hyderabad,Regular,12-10-2023
4949,49,Singapore,Premium,14-05-2023
4950,19,Pune,Regular,12-03-2024
4951,27,Singapore,Regular,01-10-2024
4952,19,New York,Student,18-02-2023
4953,19,Singapore,Premium,02-05-2024
4954,41,Mumbai,Premium,02-10-2023
4955,34,Mumbai,Premium,23-06-2024
4956,49,Chennai,Premium,10-11-2021
4957,33,Hyderabad,Regular,31-12-2022
4958,33,London,Premium,19-01-2022
4959,63,Singapore,Premium,04-10-2021
4960,56,Kolkata,Student,01-01-2024
4961,48,Kolkata,Regular,27-02-2024
4962,60,New York,Premium,13-10-2024
4963,41,Hyderabad,Premium,29-11-2022
4964,18,Hyderabad,Premium,28-05-2024
4965,28,Mumbai,Student,27-10-2023
4966,38,London,Regular,21-01-2023
4967,21,Pune,Regular,10-09-2023
4968,24,London,Student,16-09-2022
4969,43,Bangalore,Regular,16-08-2021
4970,64,Hyderabad,Premium,17-01-2021
4971,29,Delhi,Regular,12-01-2021
4972,48,Dubai,Regular,23-11-2022
4973,34,Hyderabad,Student,11-03-2021
4974,50,New York,Regular,18-04-2021
4975,28,Singapore,Regular,20-07-2021
4976,45,Delhi,Student,12-12-2023
4977,49,New York,Premium,21-09-2022
4978,18,Chennai,Student,06-07-2024
4979,64,Dubai,Premium,11-07-2024
4980,45,Dubai,Regular,25-06-2023
4981,59,Mumbai,Premium,30-10-2021
4982,24,Hyderabad,Regular,26-07-2023
4983,19,Mumbai,Regular,30-07-2022
4984,59,Kolkata,Regular,09-07-2022
4985,41,New York,Student,05-05-2021
4986,21,Bangalore,Regular,17-07-2024
4987,61,Bangalore,Regular,09-05-2023
4988,36,Kolkata,Premium,15-01-2023
4989,43,Chennai,Student,25-04-2022
4990,28,Bangalore,Premium,12-05-2021
4991,57,New York,Premium,23-10-2023
4992,60,Bangalore,Premium,25-04-2021
4993,28,Kolkata,Regular,26-04-2022
4994,62,Delhi,Student,08-09-2023
4995,20,Singapore,Premium,22-10-2023
4996,29,Singapore,Regular,27-11-2021
4997,20,Mumbai,Regular,31-07-2023
4998,59,Pune,Regular,13-08-2023
4999,44,New York,Regular,07-02-2023
5000,19,Mumbai,Premium,26-01-2022
